日期,新增确诊（左）,新增治愈（右）
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,407,229
2020-03-08,511,14
2020-03-09,347,13
2020-03-10,256,62
2020-03-11,149,148
2020-03-12,348,-4
2020-03-13,221,46
2020-03-14,253,196
2020-03-15,375,236
2020-03-16,413,131
2020-03-17,480,306
2020-03-18,390,273
2020-03-19,449,162
2020-03-20,648,483
2020-03-21,1070,747
2020-03-22,273,4
2020-03-23,691,355
2020-03-24,759,292
2020-03-25,732,433
2020-03-26,984,285
2020-03-27,1029,504
2020-03-28,1139,499
2020-03-29,1501,442
2020-03-30,1425,365
2020-03-31,1238,393
2020-04-01,1938,343
2020-04-02,2185,464
2020-04-03,2671,537
2020-04-04,2069,389
2020-04-05,2080,523
2020-04-06,2408,369
2020-04-07,4250,759
2020-04-08,2885,558
2020-04-09,2989,540
2020-04-10,3688,739
2020-04-11,4321,898
2020-04-12,4225,900
2020-04-13,4896,1004
2020-04-14,5722,737
2020-04-15,5412,1190
2020-04-16,6027,866
2020-04-17,6530,1414
2020-04-18,7225,1263
2020-04-19,8008,1449
2020-04-20,9942,1117
2020-04-21,5923,1079
2020-04-22,9160,1676
2020-04-23,8120,1512
2020-04-24,8858,1776
2020-04-25,9539,2019
2020-04-26,9833,1536
2020-04-27,9845,1807
2020-04-28,9845,0
2020-04-29,9845,0
2020-04-30,9442,7311
2020-05-01,11292,12622
2020-05-02,13246,3205
2020-05-03,14246,3970
2020-05-04,15949,3839
2020-05-05,16874,4305
2020-05-06,15663,4127
2020-05-07,16739,4112
2020-05-08,17442,5103
2020-05-09,17023,5810
2020-05-10,17494,7608
2020-05-11,18330,5665
2020-05-12,17154,10033
2020-05-13,17517,6679
2020-05-14,18138,7891
2020-05-15,16189,8990
2020-05-16,17500,9058
2020-05-17,17304,10963
2020-05-18,17701,7996
2020-05-19,17434,7304
2020-05-20,19190,11227
2020-05-21,18350,13740
2020-05-22,19597,12654
2020-05-23,20220,13320
